entrezgene_id	meanExprs
60509	2.39595234504753
100128731	5.22300954346395
11117	1.20686908860598
3795	2.24739185030866
10669	3.39397293238245
84696	-0.321959298674499
10113	3.33153657090116
339779	-0.99708107808234
150921	-0.984072037757217
8884	2.70582371496495
51374	3.17133141283613
790	1.75410797271302
7781	3.85997348480211
285126	1.110263641778
57159	1.63431769901487
7349	2.12230065111497
4358	3.0469704121774
2976	2.12558351593146
8890	2.42392916561358
9784	4.37540839264929
130557	3.20600833693709
5496	3.91502341818629
29959	3.71784599156566
200634	0.250387973581462
26160	2.5927682837492
64838	4.95209080066779
2646	-0.204366021131195
84226	-0.392203762187808
84450	2.9783490016699
79635	0.828847366600117
11321	2.61304298811258
9913	3.65434371099154
22950	3.42203103711423
9553	4.33810217646389
64080	0.564710367363731
9577	2.8443470768954
2355	3.28363698838708
151056	-0.131860687106158
5500	5.33971723980683
245711	-0.186242862806092
55006	2.41973425169047
23160	2.41458239606495
165186	-0.508118167552341
388939	-0.779903295309302
79745	2.93988670184974
238	0.353690116337649
51646	5.43767201031565
81606	2.84208779793003
253558	0.829116939473366
92291	-0.399444277834099
79623	1.37882765598026
440854	-0.61556512630342
30845	5.14526758743851
7498	-0.987693586183727
6716	-0.953479459598833
51072	0.731731540378081
84661	3.357064714188
6683	3.30542241064257
55676	1.55544245031766
58484	-0.0158939130475338
84272	2.72761974856499
57448	2.19535388086122
55622	1.35883550023471
4052	1.2756809745228
25780	1.15380588965342
25940	3.73904373193238
51232	3.6933963611752
9637	3.28309517981959
5212	-0.0445956071484305
6801	2.8311876936556
54497	2.76890841936986
253635	2.85114868940546
5610	2.89827907395383
391365	-0.977384427906153
100505876	3.62342082187399
10153	2.54014662795716
55471	2.22118568187364
23683	1.17673627861605
25797	2.69048378737323
10602	1.49161455414562
151393	0.406316446905109
1545	1.52958528820021
64225	3.16342311185095
92906	2.92836309574133
130589	0.859142823697346
6432	4.42532632172902
79833	1.44039276353841
90957	1.94313958184277
729967	3.42829130541849
100271715	0.323854474322938
6654	2.68738777983636
344387	-0.645993343058693
8491	3.05467836264578
130733	5.11020614984704
80745	1.39453706995083
6546	2.38581051912981
91461	2.93928569975821
27436	1.57998621797585
9167	4.229301649713
170850	0.237950501192013
57504	3.23560254709807
165140	-0.379955513246278
23498	-0.163843447582211
678	3.11415160467204
63892	0.446216667276626
130271	0.863834307998351
728819	-0.0952437317314068
51626	2.67936401096152
64240	-0.468804552188341
64241	-0.214537597300225
10128	3.95927775029149
5495	3.76672476787562
6519	-0.693723857946184
9581	5.93999803649172
79823	1.16208728409526
6496	-0.467985007224192
10736	-0.804192241300651
55133	0.611872444687272
5581	4.25892187865922
2034	4.25496752092319
90423	0.720863389477087
23433	3.38020113226175
5281	0.791850014130847
9419	3.22112598610506
9655	2.95506348842418
90411	4.26957447703918
57217	1.79273138789239
285051	-0.918854577859701
805	7.5801442366811
4072	0.925460467677699
4436	3.199140058712
56660	2.32440839651599
2956	1.84385988708393
80204	3.12329620597843
3344	2.34363343582874
129285	3.81285477449827
11037	-0.230763262489336
286749	-0.977414877179224
11036	-0.996454764735278
3973	-0.943786188474796
2492	-0.886526331061346
9378	3.80007401346789
51130	0.135782185452035
100302652	0.135782185452035
494143	1.0108310205654
27248	5.0856871948599
10936	1.94556693394231
23198	2.24693330863161
98	3.19496484493993
388951	-0.797603242979545
129852	-0.349578772581253
6711	5.73746456329449
400954	1.11128906490712
57142	7.35536719815021
130162	0.928922371114631
6233	5.9701041232285
4528	2.96095090335924
55704	3.64455118164985
112942	4.55455448823404
57223	3.40387397161707
87178	2.73940755480504
2202	3.08982131066968
114800	2.41653486803809
7444	0.846552589459985
55120	2.67520331319107
53335	3.03450612684833
64895	1.74952524134624
5966	-0.342112336322599
150962	0.316588244367693
5194	1.97279368728243
84542	2.10810958685658
339804	1.26203977319223
9736	2.21987495755693
7514	3.56684487349531
84140	1.79452132955194
10575	5.20997812580007
150684	2.49887777640724
10678	2.89397255748234
200728	1.36697553090285
23301	3.53025679238343
5013	0.400348061169256
51057	0.196830497949586
4190	6.36104887018627
7360	5.01189446321158
51542	1.97650278413154
57162	2.94087033471863
29094	2.95367809602945
54812	2.88192291765346
9792	1.62788370443822
6509	3.62968032827023
23177	3.00156220852474
5861	5.89845908669592
10097	6.38052630126906
200734	3.66285621313637
4211	0.524999374309816
54465	1.44462122107322
10438	2.79993659318727
116143	0.975558038736119
56902	2.08495898955399
5534	6.2822760104426
25927	4.90393539512244
5341	0.459938801012173
554251	0.287613766291658
200558	-0.486624907440863
10887	-0.870929986764992
9938	0.373552570757474
27302	-0.997189843935756
200504	-0.990326307139845
56287	-0.992991087686814
84168	2.25751894059376
2673	2.92231617009369
27247	3.46666112444198
22848	3.30061746532777
307	0.937118274632351
64395	2.26388092603542
11017	3.7392474841206
4084	2.13621770993551
151516	0.995763201128893
5093	5.30403881511695
54980	1.74320826403475
7072	3.80636823161118
51449	4.12073126263262
6637	3.21207251894033
84908	2.79750077753008
7039	1.7052643728487
119	4.32087489169121
344018	-0.9931180440672
165530	-0.845511926628124
50489	-0.970668292560257
25806	-0.377141545625732
525	-0.772673351028294
79998	-0.152901130543496
113419	3.12601947338847
55577	2.61082129451378
84693	1.9055067548822
10199	2.80388702729413
400961	4.25000229739143
27332	3.41483124416629
8291	2.07718340786428
56603	2.9148659263642
23233	3.04940515520259
6697	2.53312678445914
2016	2.61753056700698
94097	3.92270826001865
26056	3.68998303025518
344022	-0.988643820717221
10322	3.29185201012029
84279	3.54976251930527
10574	5.27813880385866
150726	4.79749335015386
1961	2.00170657620674
7840	0.708605098999273
9027	-0.556239149761323
51471	-0.884199692818
51002	2.75686685022237
8446	2.07056435005281
388960	-0.991750647786118
10617	2.25422975308732
72	-0.113871271818606
1716	4.03702890594727
200424	1.68655011339987
388962	2.41785462762943
55233	2.55495558864433
10797	0.814494269725605
57835	-0.632637824583166
1639	5.26996448768224
84058	2.57224587779576
6242	3.03030607270144
83444	0.169958627801804
23559	3.09718476482289
7841	3.23469079099147
116540	0.605385664720566
84865	0.653448330864588
64427	1.34294141296811
85474	-0.843854739160681
84759	2.01659368485318
3196	-0.577234927479672
165545	-0.469146997144179
550	4.20925560307221
27429	2.69969653794997
84695	0.666454106988192
1796	0.706042249960459
130951	-0.115211427421679
10505	2.60753067940358
3099	0.451976556045696
56655	3.32676501541801
6869	0.154989549160983
84141	-0.908987488678047
9801	2.55390981238553
6936	1.70232309052261
80059	2.56277148966155
130120	-0.999288054152883
5968	-0.990334124408955
5967	-0.981245378557962
5068	-0.99889862990725
1496	4.72690861171148
347730	2.621170722461
8802	3.78660171081151
1768	0.00813095049761913
129293	0.63658271623816
9168	9.76387560025819
56888	3.10399682672229
83439	0.833479780699445
10618	4.86754040070265
54884	3.21374676635601
84173	1.55257183705538
822	1.88069487043474
284948	-0.253157967068304
4144	5.37127930382818
2677	1.71192322934816
8673	1.33620322746501
10791	3.31604395234709
51255	4.23504110659776
129303	1.37864911870604
10713	2.84280026862233
388969	1.88750040670118
6439	-0.972054429952361
10578	-0.137987377920959
84913	0.551357870014961
8869	3.56683501096646
25885	1.92113711294795
55037	2.73966264230828
10989	4.09442885780921
51318	4.05643281908926
65055	4.38415183061231
55818	2.13399948792137
51652	3.62426093248349
100526767	-0.576364188478001
7844	2.29165927466622
64795	3.94050456874651
925	0.898914479558462
926	-0.787909328452586
400966	-0.849696787002062
5343	0.1401686362965
5342	-0.576995345401688
729857	-0.68627711368406
51315	3.29793082019449
150572	0.0128722829176851
2168	-0.730177945267316
55258	1.25522055090756
344167	-0.923455594357548
200523	-0.945697401603558
9451	1.44134817026133
22934	2.10673756438243
100509620	-0.827067615445547
150483	-0.916867721382008
4118	5.11771536105869
64969	2.8815449069443
84874	1.75919406552961
7549	0.892839987627938
150696	0.167634450376923
30818	3.36462791466856
51011	2.44365644464816
653192	-0.994706977445149
129868	-0.995396387584711
400986	1.01477271823507
150763	0.0573304248429345
151	-0.419690244609924
431705	-0.540666660035439
1844	2.43076648542903
56910	5.1029853985349
55654	3.74326915074403
9391	4.45886793693328
23020	3.5550627720609
150771	-0.304297008596932
23397	-0.160382651412082
93082	-0.499148993269147
10865	2.0495824896265
55683	2.77840059065163
90342	-0.613101589114356
81562	2.38089731549581
26504	2.07569429352844
26505	2.28289723350169
200539	-0.378273608611668
51239	1.1825024483482
54910	3.31002867331652
51252	0.526106378184893
151313	2.99712333515591
375248	1.07107454964823
57730	0.150585583449327
1329	6.40403959206291
10120	5.38471290068018
728537	0.373430329234783
7535	-0.526704585602355
23505	2.17698833335155
200403	-0.821196229382055
1261	-0.202378193470292
3631	3.36921874300712
493753	4.02819857831081
25972	3.6907063584398
11320	2.45845958472365
343990	4.24850640123391
80705	0.544244932479952
150590	0.441311495568393
51601	0.799238804579368
129531	1.84497269559994
51263	3.09735907822707
254773	-0.540660591674141
129530	0.326490214981269
10190	2.53500498315051
9669	3.46142141556811
51455	2.08481179274664
3899	2.55534695916269
164832	4.22546576398032
9486	3.57997324363232
129521	-0.895904765778496
79031	3.10428139566826
4862	2.04226181495075
6160	5.79048359815819
11138	1.72716012805814
55571	2.96347267930595
284996	2.45388556533883
200407	5.35535383620412
731220	0.119144313858434
9448	5.05977034963775
7850	-0.731066838356595
3554	0.590967724488717
8808	0.501977021308076
9173	0.508610115223667
8809	-0.330158166346731
8807	-0.789232441245442
389015	-0.955047309227205
6549	-0.217734352576762
84804	0.816499819710572
130827	0.341333472757107
5455	4.78073330983444
64965	3.2696537551933
11250	0.542635752245542
9392	2.48408460568926
79074	2.65435142084913
2274	1.91536972738531
8440	4.17649280347256
84417	0.829001485575973
80146	2.39352444147158
653489	-0.551673645973239
927	0.680764970701092
84620	2.49647828226516
285190	-0.891316504032965
60482	-0.872631970265862
442038	-0.995525433890566
6819	-0.79343331348522
27233	1.47220044213635
9648	2.79812108436099
3987	1.25856509160177
5903	3.43109329485144
165055	0.492248667828825
10913	-0.965591655999259
344558	2.30419786773712
151011	2.27003945676385
65124	1.07910968575559
84220	-0.296731857213823
96626	-0.988777788894427
7851	-0.46765217659835
4867	0.297671150327677
205251	2.56956674540832
100288695	-0.979383186374579
729540	-0.649325173976156
699	-0.298737987575318
55289	-0.885363976093244
10018	0.542755173227845
64682	1.30231287113361
10461	2.21849538987375
84910	1.87386549644304
129804	1.48781873388234
84524	2.41000871539894
376940	1.46051242941816
727851	0.369710378572111
150465	2.71294898840261
84172	1.36649513986207
84269	1.21729196594696
6574	3.5493092894435
284958	-0.896597106852515
150468	-0.368078285179004
3552	-0.666758766244507
3553	0.0907678536414397
27178	-0.963529447401317
56300	-0.954289512439088
27179	-0.997084441343875
27177	-0.997974486323351
26525	-0.998417170180832
84639	-0.999806688241041
3557	-0.822879317699035
23550	-0.0782305712503045
7849	-0.592792223195785
150472	1.24215703747488
200350	-0.653305624547934
11159	2.42588489961404
80255	1.59498185048691
10096	3.363567082802
57628	3.2591563487066
8886	2.56818830967145
54520	2.55954502864152
51141	3.27847249135498
2019	-0.980974357710221
8685	-0.496221207912086
165257	2.77730710176414
55240	-0.0393444023521946
130355	2.07394451246692
1622	4.84835320563933
140738	-0.508288617360487
6344	-0.700853400745424
200373	0.703689550105499
80775	2.09689464163658
5775	2.66609399613927
57669	1.86399240147762
79134	2.05005856978702
5899	4.93198125530851
3625	1.27045823574309
2736	-0.165924683572319
29842	-0.641494311411927
23332	3.60938711745683
84365	2.70148159170418
7247	4.10652708463368
129684	1.02696041464393
2995	0.709789706999734
101929926	-0.998799014789788
274	5.31778115557841
339761	-0.285879661247308
2071	2.91613816364635
10746	2.0220678735708
5624	-0.427688222623678
55677	3.18506375930094
4648	-0.366663452374589
55679	2.02022224384144
2840	2.8571771702835
55339	1.83127092211011
84826	-1
5433	2.77713335078203
83607	2.1900974821451
79595	2.87622288629241
56886	2.42634464912129
9394	4.88950773926911
84084	0.862867799185689
728378	-0.982540068324426
91409	0.408206954512823
55627	2.56675932144765
80097	3.78200026575425
112714	-0.817838899878569
84317	3.61984058141649
92856	4.01604489257784
26469	2.63984742646405
653269	-0.991422954117414
653275	-0.759900435574478
55997	-0.211533232647857
653781	-0.953291559514757
344561	-0.790057569908397
205147	2.23277637760115
50649	4.42033329172199
130074	5.77046523943817
55041	5.19540096313863
445582	-0.934471678966045
150786	0.460363314526758
653784	3.02725348563148
113457	0.337252395783766
90557	1.41094083300019
554226	-0.121846145982598
2863	-0.754070576615793
116372	1.49372586919773
344148	0.37836267871262
4249	3.6015807243757
81615	1.90159494797744
130013	-0.759291621805724
905	2.85387533006506
80122	-0.899733606870507
22930	3.96879365124485
84083	0.369605705722753
23518	4.81917873868847
23190	4.26711518769946
3938	-0.964856209217296
4175	2.34619342903608
1615	3.67117805067418
7852	1.53355776393044
80731	-0.200965356934402
3176	1.94761866579881
339745	2.17397918466526
11249	1.90440676859494
53353	1.7355773404496
8942	-0.912513367415706
55843	-0.614618896384459
79712	2.7946272846445
9839	3.56649928947117
92	2.09169628946975
5000	2.76662384048947
55777	0.766934413554425
26122	3.0247080311515
3800	6.67376259191494
130576	0.101213751459903
130574	1.48877073676113
27249	4.14608934900069
390	2.82679672404016
375287	0.668210558255764
9111	0.16196983179697
7130	0.337284297655777
55183	1.98922059372671
4703	-0.6918062073084
26225	2.18250804079213
785	1.86720480101015
10254	2.3476781457962
114793	4.99043029860572
55660	2.5206006083355
151188	2.0145329100408
56475	4.22960641567451
114805	2.20194421286231
3760	4.11669178058822
4929	2.91249489744631
2820	3.23661658458787
11227	-0.960677444527724
57471	5.81809428608646
9595	-0.453662800545284
130399	1.24618507175329
90	2.26449298051757
151531	0.77501055774642
130940	0.0971414616358812
8502	4.7584889199043
92196	-0.678918297124266
85461	0.764334337483849
151525	2.44123721388262
29994	1.2625285520862
64844	3.0935696183576
9936	0.0524713157882726
100526664	-0.999650206627119
4065	-0.683383950210338
22925	-0.247631535756928
3694	-0.960355912859724
5937	1.0415873543521
10010	2.1231244593214
10213	2.873659570962
10716	3.6978505407131
57282	4.63201948407784
1803	0.320968241804329
2641	-0.921715995824412
2191	-0.343974482300081
64135	0.706288452370617
25801	3.13490251024682
90134	0.186762950249478
55137	0.805274365825724
2888	1.39408814489395
22837	0.694333936344218
151258	1.47901532380812
6328	2.7992534807161
6326	4.21785197178429
80034	3.33047045716749
2591	0.00841422163966914
79809	1.92470576297421
6323	3.23224506542252
6335	0.328050587326317
6332	-0.190812164173234
129446	-0.990581402268437
8708	2.08786974712071
27347	4.31474914995247
253782	2.71651377648296
115677	0.68679546680968
57405	0.145938122019493
57818	-0.945124381047398
8647	-0.95198250868405
10170	-0.419439673411378
4036	0.960251236762224
129880	2.06055849695707
10324	-0.184457941654263
79675	2.44847247358293
9360	3.515036484942
129881	0.239382092504279
493911	0.628205852363434
151230	2.92082405883067
100526832	2.92082405883067
6741	3.97934390923564
29081	2.92968260747036
130507	3.68934559430168
140469	-0.884465773501352
389058	-0.436290844946612
285141	2.03650915864779
2571	4.09857449756078
26003	3.36198899511313
9874	3.2521760392806
79828	0.98907129149407
80067	1.79248207955987
79901	2.91776688289139
1781	4.81832703868824
8604	3.99652842337586
8520	1.48044313908123
254042	1.01935221464206
1745	2.52472285215859
1746	0.709707850156229
3655	2.55493923882466
5163	0.317366543417068
11069	5.93295253400478
51776	0.906046918242013
83879	0.705024440445569
6670	2.27961699268004
29789	4.29538793217142
100131390	0.749088594428045
9541	3.45330581885463
79634	3.2224996318457
151556	3.38021115710068
7456	1.94119482482167
1134	-0.654538464711172
1123	7.85159510836245
1386	4.00553487459244
518	4.28219345190854
80856	2.77593230482945
344191	-0.99340874041837
3239	-0.998011555819139
3238	-0.999635808704389
3237	-0.998812316494462
3236	-0.997106372790005
3235	-0.995201782795234
3234	-0.99212545424397
3232	-0.997104148229062
3233	-0.998451901364779
3231	-0.422472605952465
10651	4.67614932130901
220988	5.63177290692484
4780	2.93942167325834
8540	2.29656572464089
150737	0.399446540856742
92104	0.75204895620651
50940	-0.49117901000891
129831	1.47686184189433
114880	2.24262822751663
8575	3.39565446052198
494513	1.02142996249132
51661	0.503785651525843
65977	1.47480862170588
7273	-0.966096891792349
285025	-0.852073825126344
91404	2.94181212884374
151126	2.79650890358939
57703	2.70373922003775
10477	4.70891397671397
3676	-0.331842279392547
375298	-0.0478045552437832
4760	1.745121241246
6744	3.48618565847205
151242	-0.45223901519855
5136	3.79501963850499
54431	2.11259611615864
2487	2.44061675015497
10787	4.01013874706919
142679	1.30221189642843
129401	1.13615784000106
91752	1.74870057312084
401024	-0.868121357314556
55854	4.84091095063808
3685	3.60980166385581
165215	5.36761093664481
151112	-0.715802000939429
10203	1.0811609126617
7035	-0.34747160348974
51454	1.27584517790904
1281	0.948027692880652
1290	3.06404189222397
84128	2.70784976750036
30061	1.52617957697614
54529	4.12527445720945
150709	-0.0347876377957262
64172	1.46955198495767
94101	3.39262734682715
5378	1.99794365217337
84281	0.962629625118213
2660	-0.123710672523942
26275	1.7091520922031
3628	3.351264686682
54842	4.6199190937381
100131211	0.639911965557701
4664	3.28958749357647
2744	4.99835988412158
6772	3.62443846280862
6775	2.70487235179368
4430	2.21861564775495
64859	-0.346981962857209
8436	2.475256670296
23671	3.05879814994569
57181	4.85044111133638
56171	-0.0413432559069928
9262	0.828045494872266
57520	2.23475263051291
284992	-0.666102277433951
9330	1.96252065321089
401027	-0.406507803501505
80055	2.42807302371126
91526	-0.261477634963411
23451	4.60806971345867
80219	3.57230376659418
3329	5.45897073515454
3336	3.61864612028168
100529241	-0.829490113930527
25843	3.24962299270013
130132	2.57335453637202
92935	1.22326263695031
66037	-0.977285887719605
5334	2.84936121278641
23314	3.6773391010358
348751	0.571830263586813
205327	3.43270874366245
129450	0.743898893550066
79568	2.51384910045554
26010	2.68780290731649
130535	1.53311873497319
151246	0.0203377140900641
316	-0.505759872309741
9689	4.04063496387918
1195	4.634283283801
53938	2.59576864847766
60491	3.19337925770954
4999	1.92695982368062
285172	2.7084205756597
4709	5.05249488565314
8837	1.35520959917338
843	-0.0151572848384364
841	0.179496783699896
130540	0.251136045470629
66008	3.84760222541785
55437	2.9368141423332
151254	-0.722376844512208
65062	1.9243967597117
58538	-0.613253603294789
57679	2.67224844689027
65061	-0.958638581401835
8324	0.780947854735109
100652824	-0.624062106565286
7341	5.46612818364747
51602	3.46791449826169
659	3.917090085439
150864	2.64927170936094
130026	2.69143780655494
55759	2.11959453259996
79800	1.56348404081174
65065	-0.456469471780337
57404	1.324393759997
10152	3.69693716841229
65059	-0.142136190001139
940	-0.887836158261555
1493	-0.803813234763726
29851	-0.977445176795293
117583	0.163342511914874
8828	0.992038661229215
54891	1.07902098458485
4719	3.7507594175411
1933	5.92206666206273
2825	-0.849246231259995
57683	2.36242475209203
8745	4.59176202266754
200726	-0.0723563970695646
391475	-0.963176755492879
130752	1.06589418130132
22868	1.90988806100276
130749	0.474604135335539
8609	2.56540381582666
1385	2.42606289109873
151194	1.58761639091262
151195	2.10813421658897
7855	0.293686467264109
389072	2.68217213243362
1421	0.649903424738551
1420	-0.974199791509995
1419	-0.854338173122059
1418	-0.569508166016649
389073	4.4210091760253
3417	2.95402985766165
200576	2.65136707095142
5746	1.32769545839307
4133	6.65323049039032
285175	3.03728526249119
6120	3.45337323012573
151050	1.63069000034658
33	-0.184524229568999
4632	-0.967328795207392
10314	5.81250006868177
1373	-0.164752639500665
2066	2.44320718868353
22807	0.143453465603175
79582	1.68764030446635
402117	1.11405045126617
580	0.316401714314229
26154	-0.866518239465959
471	3.33256858693308
2335	2.57884832616204
55686	2.14203224258628
55825	1.06033939577051
92691	2.06758093658909
7520	4.85079168367506
57574	3.10017968949618
50485	1.63705709355432
6168	5.46753719388096
3485	2.56582650009103
3488	3.80089441351399
7141	-0.961894491506533
7145	2.44512860399817
285180	-0.852998135926066
3579	-0.715842087145633
3577	-0.73582922247882
10109	4.43928820542857
151306	-0.890694631467345
14	4.65740614098927
25953	4.34027884951348
64114	3.39046589781962
375307	-0.911672622612809
6556	0.10518142335058
58190	2.39393789461059
7429	-0.993646915244387
57695	0.251018944380419
9125	2.796464813506
84812	0.434836621238431
7701	2.33860505233904
617	2.49478076066301
64320	3.04659028915524
27148	2.08442288888208
9654	1.24957829504887
1593	2.94398517977755
53632	-0.966027281393646
7475	-0.115920959120051
80326	-0.0704197968437601
8941	5.61300617511731
54738	-0.756197217000653
1412	-0.435829817546936
255101	-0.532818048860817
3549	-0.833025703444319
79840	-0.928567563352419
151295	-0.903162099446242
27013	3.80250689439888
79137	5.13735595737638
130617	2.92626117373564
10058	0.981340650222443
79065	3.65138453685987
55139	2.81089048637658
79411	0.593231138695604
8576	2.15561141782601
7277	5.54788482098571
80086	-0.584682390538662
3300	5.69395396085127
5798	4.96959280183314
389075	0.0999368832916875
23549	2.38799914421136
1674	1.06528024903578
10290	2.32359739143148
29926	1.98104040280398
55515	1.30081230249302
79586	4.09972348850935
130612	3.04777462740094
23363	3.16243497687671
3623	1.18443898946167
114790	2.13782357070388
6508	4.2997201965491
2043	4.31936479480949
5077	-0.969246267359923
130367	2.36891176043283
10056	4.16410442642981
116255	-0.724182613553849
2181	4.71497067050368
23704	0.821478817264956
7857	6.11451124381853
130340	0.555866855755011
57590	3.03534013771145
65080	3.56430820191589
5270	4.16192958296404
79843	-0.330670367440738
8452	2.80718412099402
55619	2.12655527790077
57624	0.372756720063883
3667	1.51005211443343
84236	0.971489613557976
1286	-0.263085210978663
1285	-0.0220438275606801
56947	3.79753030033137
79853	-0.889567806065537
3267	3.20688447227631
56918	-0.944998091147941
80704	0.289790314757684
6364	-0.784889877355517
164781	0.0523738075529548
80309	2.5339042957206
55022	3.75085479398618
92737	5.19201594282044
9320	3.41980948178021
130888	1.04690686655672
151473	2.89466589263624
3431	-0.486561273647108
11262	-0.617689144289435
93349	-0.290390664743973
6672	-0.0433540506098349
51719	4.87046880108873
81618	8.11246120378282
9290	-0.216656415965609
130560	-0.853901464886422
257407	4.28209963816328
5707	4.43875007529153
3357	-0.769776171005345
80210	1.23977964559524
93010	1.13895676884242
4691	5.49546650937695
10316	-0.743019043015727
165100	-0.963710524843119
5757	6.8770482916549
5147	2.92397220282665
64708	2.73119335030753
4880	1.35309613715132
129563	1.21509632449263
250	-0.979355953604268
251	-0.942850042625788
248	-0.990731715032421
9427	-0.335443889892051
646960	-0.335211032291028
1144	-0.908169291993373
1146	-0.953803602801392
200765	1.46084762310807
9470	2.95532270433024
80303	5.01920718905758
26058	2.41971360569707
3769	-0.822202155060699
389084	2.538463141057
25791	5.89537900094725
4759	-0.993469381730841
3635	0.735066172508839
55054	2.86878715326925
6295	-0.987267768858076
8527	2.17435759648424
55230	1.66420653166545
54576	-0.999839327932107
54575	-0.999665958936391
54600	-0.999773886718574
54577	-0.999921721043988
54578	-0.999778338488265
54579	-0.999966772677618
54657	-0.999904389762826
54659	-0.99996801437233
414061	-0.99976481400722
54658	-0.999567521575081
339766	-0.94257496397723
55355	-0.347810719629866
79054	-0.92218149291478
6694	-0.998768685648134
10123	4.36336940814037
23677	1.51804550811739
116987	3.8833468755377
2637	-0.798883081493448
401036	-0.880490547382373
79781	1.58088317712176
57007	1.99378943160541
10920	4.25367621436068
1293	-0.589143756139744
79083	-0.861746554654569
51052	-0.992351228162107
64284	-0.19928250125799
9208	2.58617561401215
375316	-0.732761904546736
10267	4.49247145808244
140739	1.97869834803777
51540	-0.435391188849585
339768	-0.901621728331466
377007	-0.827075470207632
151176	0.516261163019989
80895	2.54218263781695
55502	3.93695699478398
8864	2.09110273314959
26146	2.68296395346233
51665	3.08906036005232
117581	0.0195971300376572
9759	1.94277440422572
401040	-0.99442618424814
4705	3.94187716068399
389090	-0.957743606442067
150681	-0.811510311678859
150678	4.61260233080644
150677	0.3421863005783
2817	4.75852293205461
51281	0.295382487253543
285193	1.12902697926659
57140	1.73020371315637
11132	2.04362662614754
2859	-0.0623460631281043
653437	-0.869657683364261
375318	-0.836233485383519
547	6.85584774022794
189	-0.994102925183044
79919	-0.958819662591759
728763	-0.979870425107233
25992	0.770816485147297
130916	1.98534390174969
23178	1.07099420663915
5510	4.55238741677938
50636	-0.207862744667883
3069	4.27312795158122
4735	4.98826469575291
9855	0.995823824084225
10494	4.16295272433444
666	4.11975836772469
51078	3.4629643351638
23192	3.43853976820593
1841	1.96181317608834
84289	2.31584565371115
728294	1.961035438919
64090	-0.115364243000171
129807	1.20302237264152
5133	-0.906620664492825
285093	2.56168812711829
10752	5.06741524223139
27255	1.10370303410109
152330	2.08690174101271
3568	-0.965894609527834
51095	1.99774530385978
51185	3.20630518559176
285362	0.801160157724811
57633	2.8484518067465
6419	1.97560989602636
3708	4.27433279675716
8553	4.95322804596238
55207	5.63907708784704
9695	2.04370017361418
2917	1.6602862009724
29995	0.0420077503450712
51066	-0.721663902236586
859	-0.920564166515776
5021	0.591872383326755
56852	0.467420695815251
9901	2.88425405990364
25917	2.31703287038372
55209	3.31496551507862
375323	3.84710487825189
64419	1.88657062011429
151835	3.61381137992697
7862	1.89855428649504
4968	1.76120645810841
8536	2.64830508237584
10474	4.03797840219874
10093	4.12353122493009
100526693	-0.93690080873986
26140	1.56522511279422
285367	2.37304129189086
63924	-0.891291184669638
84522	2.9134456818667
132014	-0.312205753253217
84818	1.820414031342
78987	4.39939011840518
285368	3.26200810856769
55831	3.49582652079918
2177	-0.184189630431949
115795	-0.962563506843003
55845	6.71880593139985
7428	3.87228624154791
3656	1.17349298764235
9797	2.62366534878621
51738	-0.514419049234051
6396	2.77674314340295
491	5.72588297572689
6538	2.6730578165865
6529	5.88086222761862
3269	1.63131639619433
10533	1.60471602913393
9686	2.38307815082033
132001	0.784472137629272
6854	6.09699646845806
7079	0.964144933732908
5468	0.255643350348137
80746	1.26935125318862
100129480	0.863722915305789
23609	3.91692531729641
5894	3.21226547293264
55287	-0.896104783305663
23066	2.42593932445691
6161	5.98279369034328
9922	5.58800864385414
23225	1.63135457546787
79885	4.06891861474277
2199	1.67844676252202
7476	1.64389884747679
131474	3.01124503412206
79188	3.2989257876587
7508	1.96181933877212
27258	3.05194793132438
6533	2.09460267375323
80852	1.20464801625095
51244	2.03017811587412
84077	-0.614346939064157
152273	0.511891322409679
7182	2.90363355510321
64432	3.48714463453494
64145	3.47705602196977
23473	2.40624288226992
9467	2.34636872151516
131965	1.96035343026326
85403	2.78683471595775
8292	0.998162405345079
26061	2.14555012010228
686	1.26327194494571
23243	2.6012228155667
117248	2.65318680438079
285381	2.99745641057578
92106	1.07577429098228
23180	3.33343526627285
1618	-0.947435349047447
23228	2.9887123231039
9779	2.8319749916327
6304	3.8523743091459
131096	2.28116144358306
151651	-0.0764285695158522
5868	4.49359018963553
151649	-0.173470811413122
8850	3.56536423832856
151648	-0.693141146502299
79750	1.70335193198393
7325	3.96121754902187
7324	4.4941995469264
28512	3.9879736578815
6138	6.51617055271585
9975	4.17295754487482
7068	4.04141323126184
5915	2.40363139774957
7155	5.14463117304668
55768	1.65774432208985
54995	1.43946618384256
116135	2.18732939749615
152110	0.278056434394043
9497	1.16411730503582
8320	0.973279654437537
152100	0.568405053110673
64343	1.88612467814441
152098	-0.52266684577121
27303	0.0605528905658191
7048	2.16740721181849
339896	-0.827589177822885
201595	4.1265680796959
114884	0.841633005701088
344787	-0.0110988127153354
23171	4.14065312228495
152189	1.33298725347261
112616	-0.485590375748823
54918	1.86901614175593
51143	3.42513977040986
25904	1.76833908905308
131405	-0.282922585275463
1233	-0.975438225831347
2720	1.98484367134973
643853	-0.243805042115342
10491	3.60113196864116
26032	2.40890153847411
25827	3.13015057915058
7342	3.24774684332444
23122	4.6225240156313
10015	3.65004161365329
10777	4.19705857655905
6769	-0.489811666102952
85443	0.400888571294293
9881	2.41169706997585
9852	3.45440115155087
